L,nup,delta,U,seed,chi_son_full,chi_son_full_err,chi_son_vertex,chi_son_vertex_err,chi_sext_full,chi_sext_full_err,chi_sext_vertex,chi_sext_vertex_err,chi_d_full,chi_d_full_err,chi_d_vertex,chi_d_vertex_err,chi_dxy_full,chi_dxy_full_err,chi_dxy_vertex,chi_dxy_vertex_err,n
12,64,0.0,6.0,1,2.950760457541891,0.0267017002900236,-3.1660711139704114,0.1106847953224892,27.218075961903832,0.3292814131696517,4.533440196997003,0.2518391599781265,33.29470023611694,1.3232227130556242,4.064420906811449,1.1640275057736882,34.41401963112814,2.01913794816013,-0.0450406042875777,1.4356301221561338,0.8888888888888888
12,64,0.0,6.0,2,2.9219614681284147,0.0170067202315503,-3.1933654553316897,0.0771674046983657,27.340567349480807,0.1533589387237225,4.563003316597748,0.1812929597452732,32.92251709887161,1.1166137252981188,3.6114952748886497,0.9357594771469018,32.34862859847808,0.7170112889214996,-1.119673118615697,0.566256543210413,0.8888888888888888
12,64,0.0,6.0,3,2.9359780242411992,0.0201630743716744,-3.2436961579613772,0.103979169137502,27.325766265057688,0.1967878907833588,4.68072669593271,0.2279645292502265,30.370244581068494,2.4634879458844448,1.5389561369731686,1.577948148905942,34.291893918314656,0.8311179671706276,-0.1669352778486941,0.7500085993483189,0.8888888888888888
12,64,0.0,6.0,4,2.94404142836239,0.0528562069435846,-3.0283809077373363,0.1276909033711633,27.178032703011446,0.1866201667722858,4.546596694943034,0.2644460604716928,32.67734210478316,1.3478289840795064,2.924426767424418,1.0211498582735372,32.93640753864459,1.0208599463949384,-0.6369636293639498,1.2409647238460637,0.8888888888888888
12,64,0.0,6.0,5,2.9137611704635664,0.0168526924655856,-3.0407812239811656,0.1080674019586679,26.93958643911652,0.219263451421263,3.981719605242097,0.235300944427521,34.13687466625226,1.226052105741593,3.5033288225839563,1.0207777518748522,35.05789153124208,0.8557850904084252,-0.0758623911222412,0.7440453631176086,0.8888888888888888
12,64,0.0,6.0,6,2.9275270992165163,0.0161593431404193,-3.285072903652364,0.1082198669040907,27.31481404363957,0.1566905809662133,4.612126437998916,0.1577940676568689,32.75942552084591,0.9905473334369144,3.709428307071996,0.8090945880271895,32.39099286238205,1.0979678212581363,-1.606848008956736,0.7966492293722575,0.8888888888888888
12,72,0.0,6.0,1,1.8921591840044836,0.0153900836379511,-1.9093811144149295,0.1149943187175709,25.117291271517075,0.2373717209183994,4.963191344566157,0.2498560160219362,19.28042732707386,1.3819984787256732,3.594970329079017,0.8215839680566719,21.168863591169856,0.899912899956531,-1.7364473316899995,0.5726084889908183,1.0
12,72,0.0,6.0,2,1.9092925724830936,0.0152275730368984,-1.8530261759056272,0.1158822211831802,24.77063205398929,0.1382331024359274,4.285700737828554,0.2276665851905468,20.89647828751147,0.6121272725093488,3.469478758759955,0.5507031995892779,22.73002650482028,0.5004822295179022,-0.8779610055888879,0.3882502712859327,1.0
12,72,0.0,6.0,3,1.9159160195613825,0.0121686364770367,-2.0277823219519013,0.1082503280337242,24.77951961471829,0.1402346606561036,4.771727990128468,0.1668117739683702,21.16303508444424,0.7896718076268188,4.148647343318849,0.5942259150781614,22.302633969047175,0.4037606166247757,-1.620851314302768,0.5079273229482486,1.0
12,72,0.0,6.0,4,1.9186514805083392,0.0148323189359539,-2.1777773920516346,0.0904856263846377,24.941099307578565,0.1420948520936217,5.014142636446254,0.1690603902413327,21.220549349027824,0.5255634653358846,3.949483084131795,0.4531141700921333,23.37510046366228,0.4786280281773513,-1.066632881005237,0.3488662538771708,1.0
12,72,0.0,6.0,5,1.9050655690349223,0.0185119008370823,-1.9987924157812609,0.1058897450435501,24.85086050589391,0.2832857285503531,4.414134738882783,0.2474681691690097,23.95227017149816,1.7130535198375676,4.079345294049864,0.5293403622583465,24.060272203207244,0.814261860735919,-0.4978092117015913,0.478589254233756,1.0
12,72,0.0,6.0,6,1.911319266719935,0.0162235642548991,-1.9978238715705616,0.0717726413987679,25.04357324219612,0.1624733390509883,4.836821180702141,0.2017667987378563,20.790753344576764,0.755804701078698,3.571328991130551,0.5258086276576934,21.15881244361733,0.531120465795973,-1.543507591546685,0.411798061469098,1.0
12,36,0.0,8.0,1,8.925212084762506,0.0401632384035097,-20.770793396913312,0.2064182835652788,33.83810371786793,1.0768580610088017,-10.507276972836667,1.329704927318858,174.0743288482965,5.0411159723338494,-14.616038206416995,4.716634404919925,147.6098641048065,2.6586503124386542,3.766317716942277,2.629691236930918,0.5
12,36,0.0,8.0,2,8.94498391075535,0.059011058873295,-20.701171268510787,0.196063045801446,32.59223546083291,1.203453838406571,-11.138258195912112,1.1396529234115482,177.48258277695055,4.050636014321114,-11.237540538541026,3.5502514163650742,147.8388792635837,3.5379773235885392,3.668866607708572,3.058680685619079,0.5
12,36,0.0,8.0,3,8.949397583970637,0.0499911968556095,-21.02510520823202,0.2741395562433901,34.526248100398234,1.1705328575402374,-8.308997064400895,1.117178254408929,178.54808267761533,4.9798981852718756,-7.998834363410067,4.950932352589359,150.51962268062604,5.687254822718825,2.4362470685309745,4.0430649519774535,0.5
12,36,0.0,8.0,4,8.905306655859773,0.0308579066746898,-20.89650481579877,0.2090523360326696,33.1237003807784,1.0663283120201288,-11.153087516708032,1.1190560832210907,180.94226790529777,3.747394507771012,-7.317939928266543,3.3355395984438903,150.38815847761998,2.8414002942063323,4.587060459383353,2.348864902731781,0.5
12,36,0.0,8.0,5,9.038511916330515,0.0666534426308965,-20.68397977512151,0.215223362114487,36.53351108627412,1.2971581684065998,-8.133461351361563,1.1176344166725565,183.26349805580008,7.12308349824155,-3.579122571018943,6.695836106435381,148.82377251823456,4.015151634366787,2.768653743905476,3.4208770365491183,0.5
12,36,0.0,8.0,6,9.055208328086495,0.051938892788603,-20.616207589754406,0.1611497102941129,37.22537371111349,1.6739657956474256,-6.9322778769794215,1.745698346018173,179.69285796802555,4.079489624844641,-8.363515590326973,3.77962807952427,151.91952011219573,3.608069512315314,6.933090312194307,3.253969663521894,0.5
12,40,0.0,8.0,1,7.430558723377007,0.041698586214434,-14.932760129456147,0.2024884399411771,31.07287743379148,1.0715712739137009,-6.310582161263303,0.9640534833138452,129.50041958511744,3.870382507202472,-6.043846754512237,3.5105405654548916,122.44336451289516,4.493374337287455,5.525053110480463,3.831751770248251,0.5555555555555556
12,40,0.0,8.0,2,7.403336556890162,0.0368692084136665,-14.712345184041578,0.2249793967099085,29.13480854089794,1.8514123094878656,-7.133508431305638,1.669117693212131,118.8428025305138,7.767541833459215,-16.720691242498173,7.403976692794636,116.19727367740174,2.8652998894264012,0.4631031359724115,2.3874251764812295,0.5555555555555556
12,40,0.0,8.0,3,7.326717542765621,0.1202465120995368,-15.06378851710869,0.2112696139132362,28.8908212446156,2.15106787577079,-7.998723043910966,1.814920105131969,132.43832491332938,5.594965649545352,-1.260136309426758,6.646938952489556,113.71658316269033,3.3588605809596928,-0.9074493520089756,2.581966891952356,0.5555555555555556
12,40,0.0,8.0,4,7.455070805837882,0.0364650780282918,-14.836061379936972,0.1942163215554321,29.74756681865366,0.7573944486690276,-6.9734421425607085,0.8034861743851779,137.19468603341926,2.9258361110098683,-1.2031655819787246,2.985620945227718,117.4704929627213,3.220473359729767,2.0168477830230067,3.4244235751153,0.5555555555555556
12,40,0.0,8.0,5,7.46850042848664,0.0697120865092275,-15.506832979541972,0.5209637672158342,31.09578250031408,1.9179071137703936,-5.559582222681515,2.270626850882672,134.6533092586963,11.481720260028734,1.1789615776719202,12.43663985162004,120.63822299391772,3.867039583204144,1.20144598767497,3.224228896625298,0.5555555555555556
12,40,0.0,8.0,6,7.452905752620427,0.0475711919492226,-14.961155668546672,0.2028171480561182,30.17087884252597,1.496244232292945,-7.182940861606262,1.4606957104599905,121.73794043968287,5.747925488246186,-13.542688189404094,5.165924368261576,111.80950394238974,3.274312776118689,-2.061898641655544,2.783338133679512,0.5555555555555556
12,48,0.0,8.0,1,5.005204794704475,0.0658635515856931,-7.1615148875011245,0.1650550264056274,25.70237663097086,0.697192577508283,-3.5140116877519523,0.673061364377042,58.44882546367393,4.505396498444088,-1.6227365951773454,3.937523453692611,72.1753266859743,3.9426540961552634,2.682722930093518,2.513981520599465,0.6666666666666666
12,48,0.0,8.0,2,5.023892236869202,0.0497915354071725,-7.231610865458514,0.1364207219326014,25.07033659401236,0.7434491276216026,-4.074874194959696,0.7735196455184532,69.55883598192676,5.22305947291409,5.705175566493357,4.108855246649297,69.93713521439156,3.262097907106825,0.3218178802489955,2.4349578685369813,0.6666666666666666
12,48,0.0,8.0,3,5.035834582526613,0.0405882185589396,-6.997887519994443,0.1803661643529792,28.866184619320677,0.9464572045563672,-0.9341641265787024,0.8325504534319835,57.10190812346493,4.455886447088763,-5.845211722234264,4.016128300704562,68.29254373846797,1.9941748527762897,-2.3207152726994957,1.7805112002288075,0.6666666666666666
12,48,0.0,8.0,4,4.982314420471036,0.0370499906914138,-6.888739161983816,0.231696119133812,26.68137209029238,0.8630471521623246,-1.814501895827678,0.6823430147329517,57.774577420358945,3.7532280594291696,-0.4224884082185543,2.871227804660174,64.19797689024442,2.9925944785803456,-2.874176997401141,2.2745316585570583,0.6666666666666666
12,48,0.0,8.0,5,4.987047775709703,0.034318614520664,-6.831830358498403,0.2299577570787834,25.94612514455575,0.7044929607665184,-2.7540994458764456,0.6448174977890107,57.50977855764776,5.06145836613943,-2.6293734624275324,2.9448466253190895,69.1483223636848,3.454863528148499,-0.9499218573023268,2.0252416727866693,0.6666666666666666
12,48,0.0,8.0,6,5.040276094029915,0.0432956331481408,-6.56680504438386,0.1989801703158436,26.135842299683546,0.9595393443595884,-3.5317063903179076,0.8884182337237035,55.101376963494715,6.581226934531139,-6.371445061750208,6.673767833078288,68.80155810263915,2.4366766572837224,0.3668175520590209,2.435808564145222,0.6666666666666666
12,56,0.0,8.0,1,3.267495637883755,0.0376873601142498,-3.025915573291537,0.1498329676221673,25.594354287466462,0.4416139361916555,1.4697170765960783,0.4148027424964037,30.78823526030472,2.1713150361125506,0.7713954707679075,1.445867286659018,43.45172677872184,2.598663552101443,0.2974909989207758,1.821299808414928,0.7777777777777778
12,56,0.0,8.0,2,3.251101006198391,0.0280723140539324,-3.374709093853216,0.1464684841847615,24.685177329601565,0.3672069767118801,-0.1168005866356498,0.5606927360227317,33.69329298177647,2.935408014482814,2.24467824685357,2.2178019756209757,41.35425437075954,2.8586273178718007,0.4978719600282348,2.028246781672,0.7777777777777778
12,56,0.0,8.0,3,3.250203168591314,0.0735992303859005,-3.4152361652925314,0.1458519553555939,25.310506728540062,0.7754027340262731,0.9219906503777436,0.3754308889791734,34.856665273153226,4.342119168259626,0.5660301860164246,1.4766591430094134,46.40881338184613,6.9854841574991235,1.7223514547009795,2.4762100018877,0.7777777777777778
12,56,0.0,8.0,4,3.2784422927786694,0.0429734930532878,-3.244093710966407,0.2082416118231623,24.891324724179892,0.5370071261355944,0.8284794135810334,0.5067861314262206,34.59879094505034,1.9190950563418177,3.3570873483167816,1.9425048858840264,40.11762903303482,2.021396353649701,-2.7567265375683636,1.7750962791438425,0.7777777777777778
12,56,0.0,8.0,5,3.2559964955648852,0.0248889234654908,-3.746494220024809,0.1313810075758367,24.868124359161783,0.4287143998638268,1.5040619711565313,0.374986810675298,31.031287516384022,1.9398931917495028,1.5622356697032445,1.6743904221360213,41.78698860761729,2.6971906443814975,-0.8066522523561188,1.9999992515154064,0.7777777777777778
12,56,0.0,8.0,6,3.303680403445172,0.0338147992037911,-3.2002421177353817,0.1888096416681854,25.17160991755568,0.443839521824993,1.67455518433229,0.6263745992587836,30.55117304787683,2.598143127215614,-1.1079678908173414,2.4274198812503243,36.24904948762836,2.205058041838144,-3.533369880407234,1.8014339365096643,0.7777777777777778
12,64,0.0,8.0,1,1.9853202783045851,0.0161255829819032,-1.6802675860195575,0.1107856973166217,22.925003500224857,0.3005394923456534,3.268386561180918,0.3091265246227686,21.52093026998516,0.8337474517195481,1.42497435684137,1.002062703270603,23.00236090468484,1.6894691982762566,-0.4722430308330088,1.2326129685005651,0.8888888888888888
12,64,0.0,8.0,2,2.0300890614415197,0.0177987174640554,-1.7606991268242471,0.1339943655392963,23.428217267308117,0.3168392552850732,3.428632006547919,0.3289453671292503,25.165886454115615,1.7346362494251426,4.851153940377789,1.3540224457606618,21.60820048356472,1.1679678153711703,-2.445984584102092,1.02462271277425,0.8888888888888888
12,64,0.0,8.0,3,2.0070400108399533,0.0231165603849619,-1.8769853404206032,0.1563449966570033,23.325991266737,0.2802983649200121,3.004596433284247,0.2784226412753261,21.704436156296435,2.0874323954328493,2.6522589921470674,0.9771155337205762,21.29971802391469,1.1180488178785275,-1.5080229489846162,1.1770683259119286,0.8888888888888888
12,64,0.0,8.0,4,2.04266734194926,0.0199974686487339,-1.7052660411984146,0.2127807333605337,23.273036599680363,0.3360565451681507,3.5330523778880485,0.257881903757546,21.735279750090328,0.8775488619942466,1.6468739570121542,0.9953169026780352,26.014912572789513,1.5814302976659038,0.6910066325832751,0.8603050851747748,0.8888888888888888
12,64,0.0,8.0,5,1.9734418777706093,0.0224471702097797,-2.003207062939476,0.2611593200714497,23.377614317578765,0.240079326011402,3.2323272494153854,0.4115279759722287,20.513787043098574,1.97916419482252,2.0555454612420196,1.130056751040371,25.75651735214772,1.5831295493903124,0.5960414918443131,1.2594048670499756,0.8888888888888888
12,64,0.0,8.0,6,1.9384247242042267,0.0350351781410695,-1.7057726473137094,0.1066914068372233,22.87300532486419,0.5715303976499525,3.231604983351164,0.5352786541877407,24.25981674647976,1.7841428685302785,3.154932905816845,1.6986039456261808,24.16856652285151,1.882689596556944,-1.4858652343094536,0.725671296415663,0.8888888888888888
12,72,0.0,8.0,1,1.0874130460045228,0.0116256884685978,-0.9838330044937228,0.0779194587585257,21.30910246491498,0.3160113310926778,3.68846311496903,0.2809514322987071,16.355912884659684,1.07409415409771,3.207684169178326,0.5822701929374593,12.482400693938164,0.8239362423362204,-1.544097252753956,0.5124895332705621,1.0
12,72,0.0,8.0,2,1.0910271340247568,0.0136224088729861,-0.9934604082699116,0.0769744843955113,21.00020352462291,0.2900696503325,3.892339642862413,0.3156556509079949,17.89812039451358,0.6084164400694909,4.594010161464991,0.4327764300006563,13.376933929826055,0.5310911094643295,-1.044438934889142,0.3443416122517106,1.0
12,72,0.0,8.0,3,1.0862984848088009,0.0146001392548946,-0.9800845335493912,0.0823642081062214,20.82593998155436,0.2668419883946082,3.7787358821729953,0.257897535308816,16.655494855169394,0.4746936917006077,3.4292019526795174,0.3764652888824322,13.003994809975648,0.4481122150408926,-1.0463448998689435,0.3213194375182893,1.0
12,72,0.0,8.0,4,1.0964479689354227,0.0152261430125296,-1.010278972488316,0.0859933298949045,21.14410696752513,0.2912771806591481,3.8886507754535744,0.382452751876975,18.514945423639016,0.6992161650188138,3.788535857818807,0.5149731124911747,12.18676535605108,0.5296287443280137,-0.78118883095175,0.455532420152658,1.0
12,72,0.0,8.0,5,1.1158508123732862,0.011945211507842,-0.962927205864038,0.0805913045059225,20.80995874555064,0.2936599753092238,3.5226343858183853,0.3008337249487212,18.94727821900642,0.7554248790404925,3.8317862979753743,0.4584799326965868,12.398429733781722,0.8269006981852985,-2.166430048094019,0.561102394584943,1.0
12,72,0.0,8.0,6,1.1114027806489355,0.0149644472833986,-0.8072394729179729,0.0733088708551936,21.25162897105434,0.238904350966361,3.3132869461492462,0.2713461492197795,17.888638086036217,0.8138386499250643,3.1816557855454506,0.4894797780321126,12.693098482065494,0.8937019126405977,-0.1350849306818519,0.2451093054619569,1.0
