L,nup,delta,U,seed,apx,apy,chi_son_full,chi_son_vertex,chi_sext_full,chi_sext_vertex,chi_d_full,chi_d_vertex,chi_dxy_full,chi_dxy_vertex,n
12,72,0.6,8.0,6,-1,-1,1.599706741889842,-1.3161784459111665,17.45200960887913,2.405764982108709,13.143806451911718,1.1630988870854135,17.1204453032478,2.30868439137911,1.0
12,72,0.7,8.0,1,-1,-1,1.7316972322508255,-1.621391589948432,17.057659785877245,2.1709758062301088,14.197529181971609,2.0700452072219644,18.28898864783407,3.197392255923731,1.0
12,72,0.7,8.0,2,-1,-1,1.721464253007738,-1.6800348083801795,16.955398082281402,2.4040228730563458,13.457484512272837,1.660777885643538,18.1567027800663,3.041383861915885,1.0
12,72,0.7,8.0,3,-1,-1,1.7176473122874598,-1.6904426250854805,17.072660099729916,2.501299930599922,14.044312018286377,1.999539784359168,17.916909791128955,3.023445585047175,1.0
12,72,0.7,8.0,4,-1,-1,1.7493935682876782,-1.8478021996054583,17.342137496327087,2.8711564389024757,13.44925430079378,1.403661033483269,18.001188310546166,3.165688278609469,1.0
12,72,0.7,8.0,5,-1,-1,1.7181294401533596,-1.6071965493688132,17.03019038786324,2.4610782081218803,14.549536641174477,1.8925384243787704,17.387330322157432,2.689733407145977,1.0
12,72,0.7,8.0,6,-1,-1,1.7342264670953775,-1.578421262551968,16.81913170516835,2.2382203326945938,14.197337973058548,1.7540284301156313,17.866794448173692,2.3927363644958737,1.0
12,72,0.2,8.0,1,-1,-1,1.1804832403055188,-1.1222400119962743,19.792524898752937,3.633690950319128,15.836360457519778,2.987942254774143,13.13316852433089,0.0183086642822246,1.0
12,72,0.2,8.0,2,-1,-1,1.1818000648519438,-1.0107769283772103,19.92840771555542,3.799471810680676,16.339954090109977,2.7089569627958774,11.1356930228239,-1.1610603593615596,1.0
12,72,0.2,8.0,3,-1,-1,1.1879339339353543,-0.96722824977089,20.19418606311525,3.859356699214912,15.20856985634882,2.5218872752977104,12.242639703356176,-0.315289416840183,1.0
12,72,0.2,8.0,4,-1,-1,1.1850179432223684,-0.814770847125003,19.14565188211545,2.373782950732364,16.988648023412395,1.7900823085243232,12.413362238257251,-0.2858035802563212,1.0
12,72,0.2,8.0,5,-1,-1,1.1921430737025394,-1.0589178283911878,19.21742059884453,3.5435738261301553,16.04354475848625,2.474109571200101,13.205060353258858,0.8008724669896683,1.0
12,72,0.2,8.0,6,-1,-1,1.1939274598663183,-1.0674431753472475,19.379078700704003,3.4675426686980773,18.082881178649735,4.670692906524599,12.668058710938578,-0.4215126483028236,1.0
12,72,0.5,8.0,1,-1,-1,1.5288292419347722,-1.2529793751991534,17.541242519249582,2.2352955425940713,14.245985667604089,0.6520072825959631,17.345090168237885,2.212326844663898,1.0
12,72,0.5,8.0,2,-1,-1,1.5411583226808665,-1.5807068866892435,18.238943187681112,2.8617174135826664,14.909193955277113,2.5576162486134124,17.74621060730165,3.0302962346342848,1.0
12,72,0.5,8.0,3,-1,-1,1.5156285545070098,-1.325727167672003,17.941682856689248,2.529888213643622,15.204437630478736,2.2163885707326982,17.51074226383203,2.929294067122464,1.0
12,72,0.5,8.0,4,-1,-1,1.5334915090650436,-1.4581477071002724,17.996965168362415,2.665647623187603,15.368768390385728,2.1714550690320804,18.053402267453883,2.707974209844256,1.0
12,72,0.5,8.0,5,-1,-1,1.531284521393231,-1.5450539472603748,18.169212526924955,2.7816726756245616,14.890633480027352,1.9598346642111495,18.219170536822723,2.9527681835545914,1.0
12,72,0.5,8.0,6,-1,-1,1.5132786587932032,-1.5306541617153069,17.760139880261256,2.8258407548504088,14.609271749238356,1.686655329987363,17.834643756555757,3.227070904756592,1.0
12,72,0.4,8.0,1,-1,-1,1.4096398755205666,-1.100734401043599,18.681664378648804,2.527089055459129,16.1536943214933,1.61140902950169,16.418456009314674,1.3536782474557345,1.0
12,72,0.4,8.0,2,-1,-1,1.4066467480165907,-1.136716421747635,18.281671584866512,2.470821978855213,16.36889613320141,2.2280699912947055,16.71013494181963,2.195513545942904,1.0
12,72,0.4,8.0,3,-1,-1,1.4117570396569914,-1.195057803793501,18.467098121912613,2.384915725834047,14.60644955592238,1.6092002489058124,16.66290157353968,2.0845769710768236,1.0
12,72,0.4,8.0,4,-1,-1,1.4099222128650333,-1.4532960047522625,18.759122060655994,2.9067667782607955,15.64227508912109,2.54949802827655,17.044092486420137,2.1840627440455807,1.0
12,72,0.4,8.0,5,-1,-1,1.4112490762316536,-1.2017360966232695,18.54466945295057,2.947171985656091,16.044587192975808,2.25089047770357,16.951761605815697,2.6025066426257557,1.0
12,72,0.4,8.0,6,-1,-1,1.391464237116803,-1.1552415299957288,18.316598899725975,2.6161284317142757,16.605128459684074,2.3752313741973388,16.7864393833979,1.7765074879806206,1.0
12,72,0.3,8.0,1,-1,-1,1.2810232742677086,-0.957142509601104,18.900120446645257,2.689274363565289,16.390648026644897,2.7796121476470637,16.155991581430026,1.886311559458718,1.0
12,72,0.3,8.0,2,-1,-1,1.3034018570832953,-1.064125657317008,19.527130828132137,3.096280031498874,17.098039885889694,2.9847786532839606,15.794263604779662,1.595871509414035,1.0
12,72,0.3,8.0,3,-1,-1,1.295347700352931,-1.153757036316264,19.323268009733667,3.4780072727580893,16.2103000664243,2.4586925169474485,14.856690905321448,1.6691475569445138,1.0
12,72,0.3,8.0,4,-1,-1,1.29532281277936,-1.1974398918506537,19.534781956093816,3.2650070524826873,14.248100551969818,1.9348893124003788,16.02895464182807,1.6426245355439544,1.0
12,72,0.3,8.0,5,-1,-1,1.2933703301929314,-0.9561660785942364,19.63742779227237,3.5083087742117605,16.333285477001205,2.487008211250909,14.938906846681286,1.191487974163928,1.0
12,72,0.3,8.0,6,-1,-1,1.28530244907586,-0.9664530733754912,19.126537243245593,2.7965159911043194,14.863819453282453,1.477674761059276,15.918797318329586,1.2601332314896407,1.0
12,72,0.0,8.0,1,-1,-1,1.092250385507402,-0.9628714619443486,19.97721021526383,3.5039870774350375,18.18415030735751,4.138498211712037,11.561880085603482,-0.6505121672387325,1.0
12,72,0.0,8.0,2,-1,-1,1.1429505442228485,-1.0148450455438596,20.35448667667093,3.631557530745555,17.673489349866816,3.559213034270684,12.640771944843962,-0.1775681523589315,1.0
12,72,0.0,8.0,3,-1,-1,1.1159767922319717,-1.101959905120642,20.756068071277515,4.188681053263205,18.698571597257967,4.507616303741644,10.368288815977408,-1.0809523662278149,1.0
12,72,0.0,8.0,4,-1,-1,1.0965681599343728,-1.073125313755782,20.67719933621394,3.6228716600769033,17.67537907128203,3.8179910875136582,11.895270258804334,-1.0974733687505025,1.0
12,72,0.0,8.0,5,-1,-1,1.0933240472176886,-0.9697637010278226,20.72354575657662,3.6354881210671697,17.14519491457156,3.001115010872156,11.25162170497772,-0.4197490290828479,1.0
12,72,0.0,8.0,6,-1,-1,1.057785480230081,-0.8070584566116941,19.913916322557576,3.4752417118701286,17.72873694178042,3.168323774171781,9.62150652265413,-1.1848044155322988,1.0
12,72,0.1,8.0,1,-1,-1,1.138586855288462,-1.0322791787593653,20.559939473457572,3.638375085839029,17.182973697300383,3.1374932489980503,9.957044859323226,-1.616696788166961,1.0
12,72,0.1,8.0,2,-1,-1,1.125929697506019,-0.9015594477843536,19.526506468318175,3.3789028558214262,16.632505515385493,3.2968466654043582,8.766189053440817,-0.6043534015477648,1.0
12,72,0.1,8.0,3,-1,-1,1.1023770369592742,-0.8933728223689619,20.197229817021697,3.3200566074853013,17.329188851767885,3.2717184567926965,12.485866772805124,-0.2725479385159535,1.0
12,72,0.1,8.0,4,-1,-1,1.1411297716921471,-0.9965530612144148,20.4383711122505,3.719956890570902,17.889371266454795,3.733355036523229,12.053424750346702,-0.0557221312779052,1.0
12,72,0.1,8.0,5,-1,-1,1.1000819266000517,-0.9352878721267948,19.809010864748544,3.2867657473426832,16.75961388174135,2.5359136164787066,13.100429098839532,-0.2229930665303667,1.0
12,72,0.1,8.0,6,-1,-1,1.133716982167535,-0.7169670723977057,19.947806144836743,2.858710649529532,18.979618359944595,4.258907134873077,11.91974858890226,-0.9210028696569676,1.0
12,72,0.0,8.0,1,-1,1,1.088996296002873,-0.7941257952692942,20.227120883607093,2.7939982278407367,15.746635939729789,2.809247652807211,11.236498717588194,-0.7442450070301512,1.0
12,72,0.0,8.0,2,-1,1,1.1105858628666267,-0.9470473223112836,21.204619434090045,3.628599293689227,18.111873750203088,4.570652708484959,12.006848488764636,-0.8695837999052074,1.0
12,72,0.0,8.0,3,-1,1,1.1085544565498364,-1.015567810748436,20.99135517444028,3.7859688826775866,18.25795442537865,4.265476550828197,11.96519911073472,-1.49006465489188,1.0
12,72,0.0,8.0,4,-1,1,1.1388353263537652,-1.0079676633790466,20.557598301587447,3.382915087247592,17.04369476277442,3.055886291827277,11.752663591757791,-1.3216716356100704,1.0
12,72,0.0,8.0,5,-1,1,1.1001932756999016,-1.0500598765134526,20.5274478352216,3.891751576578332,16.716888580242248,3.3862628052623647,13.05889874619189,-0.8459225358093343,1.0
12,72,0.0,8.0,6,-1,1,1.0785070301128863,-0.961912469759908,20.88121109610909,3.5874296056945196,17.064990801810104,3.606029188856709,11.863591950940677,-1.1050483020494108,1.0
12,72,0.1,8.0,1,-1,1,1.1088159615656716,-1.037646227394734,20.509191226526404,3.9193192592853943,16.55523992895728,3.3409735506911247,13.305240587844262,-0.0276704825112226,1.0
12,72,0.1,8.0,2,-1,1,1.1210144154537485,-1.0334857596594662,20.47591125921381,3.924596891365726,15.57947931934936,2.908872941978184,12.905423040544015,-0.798656165630068,1.0
12,72,0.1,8.0,3,-1,1,1.126525411116016,-1.01987854780459,20.394696410699133,3.3332073508999955,17.676885964180013,4.367548662965171,12.288009082688152,-1.8071088755681544,1.0
12,72,0.1,8.0,4,-1,1,1.097341751410655,-0.935409904137358,20.024465937773137,3.3595791106999675,17.228896039502377,2.8629159218634483,12.842915999983145,-0.0132583370170868,1.0
12,72,0.1,8.0,5,-1,1,1.1385667198582372,-1.0274113412106434,20.33671291178441,3.5289460331224474,17.457635024926923,3.4266939257116333,14.107185330418504,0.0532858482473736,1.0
12,72,0.1,8.0,6,-1,1,1.1122730544108168,-0.6754257143177786,19.814046519876506,3.397836575240162,17.08885834849053,3.033387160003482,14.423066342380304,1.6971412717103576,1.0
12,72,0.2,8.0,1,-1,1,1.1934629590011951,-0.9611455529939412,19.858119655195033,3.030571896969846,17.612032088843282,4.238527957323333,15.021586053803222,0.3139680622405462,1.0
12,72,0.2,8.0,2,-1,1,1.1888081844026703,-1.1394078239530026,20.473357655294116,3.4682649082113777,17.393316744554397,4.40810576145582,15.234764725819211,0.4180422422155948,1.0
12,72,0.2,8.0,3,-1,1,1.2044989637628298,-1.0261652408767898,20.274368633094305,3.1388545093114346,16.667726205299353,2.296334202796051,14.693484726076168,0.3972421825022487,1.0
12,72,0.2,8.0,4,-1,1,1.1913126217918193,-1.0041298415809004,20.043629996782123,3.4430938036380616,17.296717326113452,3.3572922827607536,13.943590639358078,0.1617261229017469,1.0
12,72,0.2,8.0,5,-1,1,1.1745152708683215,-0.9170346585407344,20.213562779610225,2.3134898913002457,16.447317270472542,3.295051072759051,14.449949120563232,0.8805600926643539,1.0
12,72,0.2,8.0,6,-1,1,1.1930528251003412,-0.9066728253014088,20.50341525703477,3.2530032038285426,18.13881391807143,4.254904437511899,15.099798768400614,0.461769976133231,1.0
12,72,0.3,8.0,1,-1,1,1.308388832810572,-1.1516348007486668,19.526659830856307,3.2797724042069367,16.36459211930336,2.7180313163283216,16.848269189789924,1.3443029530426718,1.0
12,72,0.3,8.0,2,-1,1,1.299290190835309,-1.1732367943318152,19.715984036535456,3.1292761696269604,17.542894684205418,3.785956848736235,17.01622614410293,1.9484906473918189,1.0
12,72,0.3,8.0,3,-1,1,1.300886706768907,-1.1776725624916469,20.24326323180868,3.5017381200132847,17.62403592264559,3.352066871446155,17.078336380688533,1.7872436764659825,1.0
12,72,0.3,8.0,4,-1,1,1.315679206657102,-1.1000921281163003,19.833799641408294,2.8947042287585125,15.754449503882103,2.6688640069046756,16.3144464564224,1.451511533281915,1.0
12,72,0.3,8.0,5,-1,1,1.269244826475484,-0.9212293987926866,20.375268597778376,2.9673255063818047,16.896480703057673,2.450935299695791,15.89456548581974,0.6743778690692115,1.0
12,72,0.3,8.0,6,-1,1,1.3060762301208666,-1.1154944080045186,19.592288938243268,3.1753329779555397,16.144888203756324,2.3244337608848005,17.200677290173516,2.0848919009941,1.0
12,72,0.4,8.0,1,-1,1,1.4372560312571054,-1.445870129587377,19.692420463227297,3.390485094009281,15.46756163514699,2.1833575024021252,19.63150867080922,3.4433928815562624,1.0
12,72,0.4,8.0,2,-1,1,1.419209920048554,-1.3700570507856755,19.206487206162695,3.0480024435992497,17.245524619427393,3.3609990511516386,19.152591767741733,3.09787615662684,1.0
12,72,0.4,8.0,3,-1,1,1.3989763054178084,-1.346059601572018,19.60021945502961,3.373757496005885,15.435247076483558,2.6946622323549523,18.125214382012924,2.3924005980771765,1.0
12,72,0.4,8.0,4,-1,1,1.4036034024375852,-1.0505546966397077,19.128051434857277,2.956371568711378,15.13845842317906,2.6424852429450527,20.607719104303666,3.0373316624698843,1.0
12,72,0.4,8.0,5,-1,1,1.406754292587054,-1.1715896249249649,19.517285807572456,3.0446701747484317,17.158629812381143,3.3576481622878767,18.955369190417333,2.800840208943808,1.0
12,72,0.4,8.0,6,-1,1,1.41298568107837,-1.4650349294267793,19.14908351662036,3.36280098473704,15.549625803690258,1.7904876252373274,19.79373755601555,3.667112192023441,1.0
12,72,0.5,8.0,1,-1,1,1.50223600009087,-1.384886354998184,18.690847074985488,2.979996729729757,15.213069766601611,2.701280472224923,21.041752020566683,3.784884659420894,1.0
12,72,0.5,8.0,2,-1,1,1.5264240415799233,-1.5725390565104749,18.988905280780905,3.4830534482667117,15.076879753207873,2.284035618557872,19.62077693842082,3.239473912995264,1.0
12,72,0.5,8.0,3,-1,1,1.543147008712074,-1.5362508589753356,18.657879230090032,2.96239812694268,16.291450113749484,3.055932541634326,19.902530836602043,3.4927811920560146,1.0
12,72,0.5,8.0,4,-1,1,1.488005486742806,-1.2243470076679706,18.58282522688207,2.4267382525171284,14.598630550173825,1.92897448272817,19.549298808326924,2.8380351361187928,1.0
12,72,0.5,8.0,5,-1,1,1.5289061304761462,-1.5215193660379978,19.156378111855133,3.2651850563734306,15.35244995466715,2.0254373146868168,20.734469668114137,3.845683106578931,1.0
12,72,0.5,8.0,6,-1,1,1.5309430215905266,-1.3816529555936188,19.014228679062864,3.052346452310933,14.249714557670083,1.9309771860759508,20.4537497014891,3.646870387623357,1.0
12,72,0.6,8.0,1,-1,1,1.6332310038060782,-1.4456241846962563,18.02355843655105,2.7468518446505117,14.866424842424044,2.73878855929287,20.008662599502735,3.401457584348276,1.0
12,72,0.6,8.0,2,-1,1,1.6118198268265922,-1.5333985428703436,18.213646821998022,2.850527426499029,14.533510032918096,2.519530244693989,20.252985519175333,3.600427532444006,1.0
12,72,0.6,8.0,3,-1,1,1.6194299594931372,-1.4441149133631996,17.78461318040971,2.5839712906007373,13.142377865721569,1.2498923010862044,19.94565804087872,3.176248784810458,1.0
12,72,0.6,8.0,4,-1,1,1.6362088396395422,-1.630019025129695,18.114288253630825,2.929469067994918,14.177020188014932,1.9973304573241983,20.162690703565367,3.5795944303618255,1.0
12,72,0.6,8.0,5,-1,1,1.6266461452597554,-1.529491113195225,18.317637235196873,2.596272688264768,11.613443441561794,0.5760130825315525,20.37106002209564,3.186937043212532,1.0
12,72,0.6,8.0,6,-1,1,1.6268199941784185,-1.6470696232419415,17.97206681500064,2.7458311590843314,15.976612571908072,3.1142087983784617,20.65931493206449,3.6799498301227858,1.0
12,72,0.7,8.0,1,-1,1,1.698664766555605,-1.5134857562620216,17.86468908002466,2.5818639248595914,14.371800105152664,1.8045431525111888,19.55210886627909,2.9560072771892236,1.0
12,72,0.7,8.0,2,-1,1,1.713378063910064,-1.69168001275922,17.84439344781196,2.6717763357276643,13.05210283761518,1.2482921276653118,19.9003489418162,3.622458843456768,1.0
12,72,0.7,8.0,3,-1,1,1.7202328344853572,-1.7511824886467209,17.988782156455944,2.9967182719183807,13.412251278335086,1.6151999045084025,19.79981757110303,3.542299524207007,1.0
12,72,0.7,8.0,4,-1,1,1.7196051408331523,-1.6135837902173649,18.066775987295635,2.732570037386269,13.85476822931771,1.622598982496661,20.28094327625833,3.340962485886969,1.0
12,72,0.7,8.0,5,-1,1,1.723490193931814,-1.7711872542331826,17.356749713760173,2.5861594420103993,13.60888802921036,1.770260076098381,20.352101230309803,3.699268182434535,1.0
12,72,0.7,8.0,6,-1,1,1.7104308686517524,-1.6581257155916935,17.860215862622955,2.76156332850615,13.107920346854051,1.0589411615344742,20.20532144882607,3.7048494439951143,1.0
