L,U,n,delta,seed,qx,qy,kind,S_peak,S_pipi,m_peak,m_pipi
10,6.0,0.56,0.5,5,1.0,0.0,stripe,0.20494659781831398,0.11874352431037605,0.04527102802215938,0.03445918227561067
10,6.0,0.56,0.5,6,1.0,0.0,stripe,0.20414407150570182,0.11652314420588739,0.045182305331368584,0.034135486550785736
10,6.0,0.56,0.6,1,0.0,1.0,stripe,0.188711584324117,0.10692490251069234,0.04344094661999402,0.03269937346658072
10,6.0,0.56,0.6,2,0.0,1.0,stripe,0.18878584413444827,0.10702821806483778,0.043449492992950825,0.032715167440323115
10,6.0,0.56,0.6,3,1.0,0.0,stripe,0.20010941473824145,0.10513559611101708,0.04473359081699584,0.03242461967564417
10,6.0,0.56,0.6,4,1.0,0.0,stripe,0.19690417185061543,0.10666983623853395,0.044373885546638285,0.032660348473115525
10,6.0,0.56,0.6,5,0.0,1.0,stripe,0.2030854896578116,0.10338236365498248,0.04506500745121558,0.03215312794348047
10,6.0,0.56,0.6,6,0.0,1.0,stripe,0.19861392946705184,0.10036290894114075,0.044566122724223146,0.03168010557765563
10,6.0,0.56,0.7,1,1.0,0.0,stripe,0.18881723344896575,0.10057597585255498,0.043453105004011595,0.03171371562156585
10,6.0,0.56,0.7,2,1.0,0.2,spiral,0.19426653555879012,0.09573119690617557,0.04407567759646925,0.03094045844944376
10,6.0,0.56,0.7,3,1.0,0.0,stripe,0.18917301951548732,0.0981647118495341,0.043494024821288654,0.03133124827540934
10,6.0,0.56,0.7,4,0.0,1.0,stripe,0.19270388393294072,0.10009354162571031,0.04389805051855272,0.03163756337420919
10,6.0,0.56,0.7,5,0.2,1.0,spiral,0.1864366137778209,0.09917821840195855,0.043178306332905286,0.031492573474068225
10,6.0,0.56,0.7,6,0.0,1.0,stripe,0.19535356055385747,0.09823017625499168,0.04419881905140198,0.03134169367711191
10,6.0,0.66,0.0,1,0.6,1.0,spiral,0.2222351424454029,0.1997961772804413,0.04714182245579852,0.044698565668312144
10,6.0,0.66,0.0,2,0.6,1.0,spiral,0.2253607821642621,0.19195710703373553,0.04747217944904806,0.04381290985927955
10,6.0,0.66,0.0,3,0.8,1.0,spiral,0.21565708264194972,0.18720547504672408,0.04643889346678597,0.04326724801125258
10,6.0,0.66,0.0,4,0.6,1.0,spiral,0.22267787098718622,0.198115407859058,0.04718875618059733,0.04451015702725143
10,6.0,0.66,0.0,5,1.0,0.6,spiral,0.22320156812351008,0.21027667094493227,0.04724421320368349,0.04585593428826113
10,6.0,0.66,0.0,6,0.6,1.0,spiral,0.21425291129346102,0.19226702397429277,0.0462874617249057,0.04384826381674567
10,6.0,0.66,0.1,1,1.0,0.6,spiral,0.23475778202927367,0.19536161716703476,0.04845180925716538,0.044199730447937666
10,6.0,0.66,0.1,2,1.0,0.6,spiral,0.23763271914810624,0.2038213741071598,0.04874758651955051,0.04514658061328231
10,6.0,0.66,0.1,3,1.0,1.4,spiral,0.23136950116260907,0.19663279790999516,0.04810088368861939,0.04434329689028491
10,6.0,0.66,0.1,4,1.0,0.6,spiral,0.2380223007118313,0.19672007269124775,0.04878752921719149,0.0443531366073751
10,6.0,0.66,0.1,5,1.0,0.6,spiral,0.23556459180502856,0.19824581946420824,0.04853499683785181,0.04452480426281605
10,6.0,0.66,0.1,6,1.0,1.4,spiral,0.22839421019020065,0.19843168254115368,0.04779060683755759,0.044545671230901175
10,6.0,0.66,0.2,1,1.0,0.6,spiral,0.24559283699343853,0.1866258595997023,0.04955732407963918,0.04320021523091087
10,6.0,0.66,0.2,2,0.6,1.0,spiral,0.25936223533554315,0.1913157784982507,0.050927618767771105,0.043739659177713164
10,6.0,0.66,0.2,3,0.6,1.0,spiral,0.24494350540495677,0.18005726243952866,0.04949176753814282,0.04243315477778298
10,6.0,0.66,0.2,4,0.6,1.0,spiral,0.24059092056804002,0.1900866396918036,0.049050068355512004,0.04359892655694674
10,6.0,0.66,0.2,5,0.6,1.0,spiral,0.24268219397804242,0.1797828272749698,0.0492627845313318,0.04240080509553679
10,6.0,0.66,0.2,6,0.6,1.0,spiral,0.249359346573031,0.17445827261426522,0.04993589356094782,0.04176820233314635
10,6.0,0.66,0.3,1,0.6,1.0,spiral,0.20705366354027208,0.18365834226740668,0.04550314973057053,0.04285537799009673
10,6.0,0.66,0.3,2,0.6,1.0,spiral,0.21836588771009727,0.17657573119912184,0.046729635961571245,0.04202091517317559
10,6.0,0.66,0.3,3,1.0,0.6,spiral,0.21588360740400767,0.17287122597837895,0.04646327661756192,0.04157778565272313
10,6.0,0.66,0.3,4,1.0,0.6,spiral,0.2085345668115266,0.18503475962030033,0.045665585161204995,0.04301566686921177
10,6.0,0.66,0.3,5,1.0,0.6,spiral,0.20628166409994503,0.16942482867562683,0.04541824128034297,0.04116124739067401
10,6.0,0.66,0.3,6,1.0,0.6,spiral,0.2049915274348395,0.1701658416340191,0.04527599004271905,0.04125116260592168
10,6.0,0.66,0.4,1,1.4,1.0,spiral,0.2069998778586753,0.1720020643179292,0.045497239241373236,0.04147313158153471
10,6.0,0.66,0.4,2,1.0,1.4,spiral,0.20679919546762632,0.16557002458653897,0.045475179545288916,0.04069029670407172
10,6.0,0.66,0.4,3,0.4,1.0,spiral,0.2037449678848871,0.1774638762567163,0.04513811780356898,0.04212646154814291
10,6.0,0.66,0.4,4,0.6,1.0,spiral,0.20718597182250456,0.16165757469253317,0.04551768577404881,0.0402066629667936
10,6.0,0.66,0.4,5,0.2,1.0,spiral,0.2032404773846365,0.1672550103261043,0.04508220018861507,0.04089682265483522
10,6.0,0.66,0.4,6,1.0,0.6,spiral,0.2070057351542683,0.16708558792272182,0.045497882934733155,0.040876104012334866
10,6.0,0.66,0.5,1,1.0,0.2,spiral,0.21101611545884386,0.134479401064776,0.04593649044701215,0.036671433168718126
10,6.0,0.66,0.5,2,0.4,0.6,other,0.2168212309715159,0.13933903031602968,0.046564066722260836,0.03732814358041794
10,6.0,0.66,0.5,3,1.0,1.8,spiral,0.2132435512994042,0.13281830106612164,0.04617830132209328,0.03644424523379811
10,6.0,0.66,0.5,4,1.0,0.2,spiral,0.21985180982460178,0.1376724143672776,0.04688835781135886,0.037104233500677195
10,6.0,0.66,0.5,5,0.0,1.0,stripe,0.22101466127560915,0.13245837645373498,0.04701219642556697,0.036394831563524924
10,6.0,0.66,0.5,6,1.0,0.0,stripe,0.21830052205571154,0.13557573596462297,0.046722641412457785,0.03682061052788546
10,6.0,0.66,0.6,1,0.0,1.0,stripe,0.2169386592591914,0.12724704627227953,0.046576674340187856,0.03567170395036934
10,6.0,0.66,0.6,2,0.0,1.0,stripe,0.21777304444171866,0.1275615494270466,0.046666159520761794,0.03571575974651058
10,6.0,0.66,0.6,3,0.0,1.0,stripe,0.22389577542053746,0.12470310897091696,0.047317626252860304,0.03531332736672048
10,6.0,0.66,0.6,4,0.0,1.0,stripe,0.2209578116350545,0.1196389765129807,0.04700614977160483,0.03458886764740654
10,6.0,0.66,0.6,5,0.0,1.0,stripe,0.22064409989072503,0.12236461446535177,0.04697276869535423,0.03498065386257835
10,6.0,0.66,0.6,6,0.0,1.0,stripe,0.22963198274730728,0.12749210164835403,0.04791993142183191,0.035706036135134636
10,6.0,0.66,0.7,1,0.0,1.0,stripe,0.23125114221047313,0.1256969330177329,0.0480885789154216,0.0354537632724275
10,6.0,0.66,0.7,2,0.0,1.0,stripe,0.22576942402477362,0.12296751264629288,0.047515200096892536,0.0350667239197352
10,6.0,0.66,0.7,3,0.0,1.0,stripe,0.2197377827698006,0.12300872747364482,0.0468761968135002,0.035072600056688816
10,6.0,0.66,0.7,4,0.0,1.0,stripe,0.20968175563019584,0.120751802326411,0.04579102047674804,0.03474936004107284
10,6.0,0.66,0.7,5,0.0,1.0,stripe,0.21524733712703772,0.12636603037153013,0.04639475585958371,0.035547999995995574
10,6.0,0.66,0.7,6,1.0,0.0,stripe,0.23196658866082237,0.12077322561598942,0.048162909864419776,0.0347524424488394
10,6.0,0.78,0.0,1,0.8,1.0,spiral,0.30968978053330254,0.2687229638706478,0.05564977812474211,0.05183849572187139
10,6.0,0.78,0.0,2,1.0,0.8,spiral,0.29625593792822313,0.29363641629687853,0.05442939811611214,0.05418822900749558
10,6.0,0.78,0.0,3,0.8,1.0,spiral,0.31767002746433104,0.26906375233670465,0.056362223826276675,0.051871355518889675
10,6.0,0.78,0.0,4,1.0,0.8,spiral,0.31802571708739014,0.27891487023799477,0.05639376890112862,0.05281239156088226
10,6.0,0.78,0.0,5,1.0,0.8,spiral,0.2909646559703315,0.2847361160236418,0.05394113977015424,0.05336067053773236
10,6.0,0.78,0.0,6,1.0,0.8,spiral,0.3105438458611058,0.26855339930323596,0.0557264610271553,0.051822138059253786
10,6.0,0.78,0.1,1,1.0,1.2,spiral,0.3129325512791581,0.2606316298170629,0.055940374621480514,0.05105209396460275
10,6.0,0.78,0.1,2,0.8,1.0,spiral,0.2976902919109311,0.2704239456023738,0.054561001815484574,0.05200230241079464
10,6.0,0.78,0.1,3,0.8,1.0,spiral,0.2972623042421977,0.2756459317102415,0.05452176668471022,0.052501993458367036
10,6.0,0.78,0.1,4,1.0,0.8,spiral,0.33075807965649323,0.24350931933069647,0.05751157097980312,0.049346663446548894
10,6.0,0.78,0.1,5,1.0,1.0,Neel,0.2983533424047116,0.2983533424047116,0.05462173032820469,0.05462173032820469
10,6.0,0.78,0.1,6,1.0,0.8,spiral,0.29516358387296576,0.25069935401203985,0.054328959485063374,0.05006988655989145
10,6.0,0.78,0.2,1,0.8,1.0,spiral,0.313737799498737,0.2672483165628675,0.05601230217539152,0.051696065281882676
10,6.0,0.78,0.2,2,0.8,1.0,spiral,0.3228669502168831,0.3059153155028992,0.05682138243802971,0.05530961177796308
10,6.0,0.78,0.2,3,1.0,0.8,spiral,0.36420779123478353,0.2642121621104836,0.060349630589986505,0.05140157216569193
10,6.0,0.78,0.2,4,0.8,1.0,spiral,0.3296503803902539,0.26416229928309237,0.057415187920118654,0.05139672161559455
10,6.0,0.78,0.2,5,0.8,1.0,spiral,0.32368583738062445,0.25566284982872733,0.05689339481702814,0.050563114009001396
10,6.0,0.78,0.2,6,0.8,1.0,spiral,0.34534091021282154,0.2700178970450674,0.05876571366135372,0.051963246342493594
10,6.0,0.78,0.3,1,1.0,1.2,spiral,0.2994150884971998,0.22375386296808114,0.054718834828347704,0.04730262814771301
10,6.0,0.78,0.3,2,1.0,1.2,spiral,0.30929843153433595,0.2284608818065632,0.0556146052340872,0.04779758171775673
10,6.0,0.78,0.3,3,1.0,0.8,spiral,0.32817395918693837,0.23509626493671693,0.05728646953574102,0.04848672652765053
10,6.0,0.78,0.3,4,1.0,0.8,spiral,0.3421834721214519,0.24037171141246572,0.058496450500987826,0.0490277178147694
10,6.0,0.78,0.3,5,0.8,1.0,spiral,0.2959596403794115,0.2163592428779216,0.054402172785598515,0.046514432478309525
10,6.0,0.78,0.3,6,0.8,1.0,spiral,0.31336306645867307,0.2260961419631174,0.05597884122225764,0.04754956802780835
10,6.0,0.78,0.4,1,0.8,1.0,spiral,0.2369010006673319,0.19177381560942222,0.048672476890675276,0.04379198735036151
10,6.0,0.78,0.4,2,0.6,0.8,other,0.23372864971649868,0.19999194152666047,0.04834549097035821,0.04472045857621101
10,6.0,0.78,0.4,3,0.8,1.6,other,0.23933308218199745,0.18850478971020473,0.04892168048851117,0.04341713828780114
10,6.0,0.78,0.4,4,1.2,0.6,other,0.23276868092461922,0.1950771695367973,0.048246106674489204,0.04416754119676545
10,6.0,0.78,0.4,5,0.8,1.6,other,0.23353302128262735,0.1810546817520045,0.04832525440001608,0.04255052076673146
10,6.0,0.78,0.4,6,0.6,0.8,other,0.23636931659456456,0.18040620145686445,0.04861782765555908,0.042474251194913895
10,6.0,0.78,0.5,1,0.6,0.4,other,0.24191229489506635,0.1677199793862873,0.04918458039823725,0.040953629800823184
10,6.0,0.78,0.5,2,0.8,1.6,other,0.24246442464582857,0.16480531858604286,0.04924067674655057,0.04059622132490201
10,6.0,0.78,0.5,3,1.0,0.2,spiral,0.25940311177485403,0.15420848322564848,0.050931631799389074,0.039269387979143304
10,6.0,0.78,0.5,4,1.0,0.0,stripe,0.24433122336574611,0.1501406305749207,0.04942987187579451,0.038747984537898315
10,6.0,0.78,0.5,5,0.4,0.6,other,0.24264134461514905,0.15150895036381068,0.04925863828965931,0.038924150647613454
10,6.0,0.78,0.5,6,0.6,0.4,other,0.23804236634448067,0.1488457988400811,0.048789585604356256,0.03858053898535907
10,6.0,0.78,0.6,1,0.4,0.6,other,0.23425948610500202,0.1463042007460117,0.04840036013347442,0.038249732122723645
10,6.0,0.78,0.6,2,0.4,0.6,other,0.24212967126668028,0.14427896881227115,0.04920667345662377,0.03798407150533907
10,6.0,0.78,0.6,3,0.6,1.6,other,0.25046342814737765,0.13713158136845424,0.050046321358055645,0.03703128155606476
10,6.0,0.78,0.6,4,0.0,1.0,stripe,0.23869273163765742,0.14783098181344453,0.04885619015413067,0.03844879475529038
10,6.0,0.78,0.6,5,0.6,0.4,other,0.23570552514690152,0.147719363280953,0.048549513400949915,0.038434276795713616
10,6.0,0.78,0.6,6,1.4,1.6,other,0.23898802465632088,0.14454376865338345,0.04888640144828835,0.03801891222186446
10,6.0,0.78,0.7,1,1.0,0.0,stripe,0.24175699638716258,0.13420647826369547,0.04916879054717154,0.03663420236113999
10,6.0,0.78,0.7,2,0.0,1.0,stripe,0.24023545396702733,0.13107520003099585,0.049013819884500674,0.0362043091400728
10,6.0,0.78,0.7,3,0.0,1.0,stripe,0.266238171830273,0.1314641086263109,0.05159827243525436,0.0362579796219137
10,6.0,0.78,0.7,4,1.0,0.0,stripe,0.2575462372381504,0.1381236595941409,0.050749013511412255,0.037164991536947904
10,6.0,0.78,0.7,5,0.4,1.4,other,0.24818588439801634,0.13411367849490724,0.04981825813876037,0.03662153444285305
10,6.0,0.78,0.7,6,1.0,0.0,stripe,0.2500792492349692,0.1381370881275125,0.05000792429555232,0.0371667981036183
10,6.0,0.88,0.0,1,1.0,0.8,spiral,0.44128595372992424,0.36841894582455414,0.06642935749575817,0.06069752431726966
10,6.0,0.88,0.0,2,0.8,1.0,spiral,0.4408049479289726,0.3969897338339675,0.06639314331532833,0.06300712133036769
10,6.0,0.88,0.0,3,1.0,1.0,Neel,0.47019612074606076,0.47019612074606076,0.06857084808765754,0.06857084808765754
10,6.0,0.88,0.0,4,1.0,0.8,spiral,0.4392549254116763,0.3832607295781033,0.06627630990117632,0.061908055176859114
10,6.0,0.88,0.0,5,0.8,1.0,spiral,0.48592698082247887,0.4365136430527235,0.06970846295985006,0.06606917912708796
10,6.0,0.88,0.0,6,1.0,1.2,spiral,0.4682359190214463,0.40668476309725765,0.06842776622259755,0.06377184042328225
10,6.0,0.88,0.1,1,1.0,1.0,Neel,0.4156151531468802,0.4156151531468802,0.06446822109744306,0.06446822109744306
10,6.0,0.88,0.1,2,1.0,1.2,spiral,0.4412775449697399,0.4190723594012054,0.06642872458279926,0.06473579839634369
10,6.0,0.88,0.1,3,0.8,1.0,spiral,0.41826441447850493,0.3401741510823285,0.06467336503372195,0.05832445036880575
10,6.0,0.88,0.1,4,1.0,0.8,spiral,0.40242405979093465,0.33909016096456146,0.0634369024930233,0.05823144863083534
10,6.0,0.88,0.1,5,0.8,1.0,spiral,0.4718886792553196,0.39855032697297094,0.06869415399110172,0.06313084246016133
10,6.0,0.88,0.1,6,1.0,0.8,spiral,0.4952059532516559,0.34618715122455185,0.07037087133549334,0.058837670860134486
10,6.0,0.88,0.2,1,1.0,0.8,spiral,0.41566533707724435,0.35388715081759137,0.0644721131247646,0.05948841490723983
10,6.0,0.88,0.2,2,1.0,1.2,spiral,0.4069055192388561,0.36405651907465797,0.0637891463525619,0.06033709630688719
10,6.0,0.88,0.2,3,0.8,1.0,spiral,0.4385757132427476,0.31242638864511496,0.06622504913118205,0.0558951150499858
10,6.0,0.88,0.2,4,0.8,1.0,spiral,0.40178039947282196,0.32803821125884053,0.0633861498651576,0.057274620143554035
10,6.0,0.88,0.2,5,0.8,1.0,spiral,0.43649714350259805,0.33418867064425906,0.06606793045817297,0.05780905384490037
10,6.0,0.88,0.2,6,1.0,0.8,spiral,0.4216631719386399,0.3314469021188541,0.06493559670463034,0.05757142538784793
10,6.0,0.88,0.3,1,0.8,1.0,spiral,0.37674402692028774,0.33187920214073874,0.06137947758984983,0.05760895782261112
10,6.0,0.88,0.3,2,0.8,1.0,spiral,0.4038389464918047,0.3268816101171851,0.06354832385608646,0.05717356120771078
10,6.0,0.88,0.3,3,1.0,1.0,Neel,0.4096522801463185,0.4096522801463185,0.06400408425610966,0.06400408425610966
10,6.0,0.88,0.3,4,0.8,1.0,spiral,0.35555411351810495,0.3485318048908212,0.05962835848135558,0.059036582293593286
10,6.0,0.88,0.3,5,1.0,1.0,Neel,0.3773059313847107,0.3773059313847107,0.06142523352700506,0.06142523352700506
10,6.0,0.88,0.3,6,1.0,0.8,spiral,0.3443988660161196,0.3121503882516057,0.05868550638923716,0.055870420461242784
10,6.0,0.88,0.4,1,1.0,0.8,spiral,0.27189751628556447,0.26770308749217475,0.05214379313835583,0.05174003164786187
10,6.0,0.88,0.4,2,1.0,1.2,spiral,0.2889867689930973,0.24822343303226027,0.05375748961708473,0.04982202655776462
10,6.0,0.88,0.4,3,1.0,1.0,Neel,0.27197720082920823,0.27197720082920823,0.05215143342509468,0.05215143342509468
10,6.0,0.88,0.4,4,0.8,1.0,spiral,0.2934206579419615,0.27878151159955966,0.05416831711821602,0.05279976435549307
10,6.0,0.88,0.4,5,1.0,0.8,spiral,0.26646307065037256,0.26442716553393597,0.051620061085819395,0.05142248200290764
10,6.0,0.88,0.4,6,0.8,1.0,spiral,0.2952457067880239,0.23418831362218895,0.054336516891315724,0.048393007100426086
10,6.0,0.88,0.5,1,1.0,1.8,spiral,0.25070739367826916,0.1771669410752741,0.05007068939791714,0.042091203484252396
10,6.0,0.88,0.5,2,0.8,0.6,other,0.2481652617015276,0.19089180137248984,0.049816188302752314,0.043691166312252394
10,6.0,0.88,0.5,3,0.8,0.4,other,0.2551296886857816,0.20284058013351863,0.05051036415289258,0.04503782633892522
10,6.0,0.88,0.5,4,1.0,0.0,stripe,0.2643459198957625,0.18842221464232753,0.05141458157913594,0.043407627744709514
10,6.0,0.88,0.5,5,1.0,0.4,spiral,0.24817242453791838,0.1949119845393891,0.04981690722414614,0.044148837418372534
10,6.0,0.88,0.5,6,0.4,1.0,spiral,0.2471172106996288,0.19580431827494382,0.04971088519626549,0.044249781725444005
10,6.0,0.88,0.6,1,0.2,1.0,spiral,0.2583133911217294,0.18366826070866246,0.05082454044275554,0.04285653517360712
10,6.0,0.88,0.6,2,1.0,0.4,spiral,0.24455834688476794,0.19285889186955477,0.04945284085720131,0.04391570241605556
10,6.0,0.88,0.6,3,0.0,1.0,stripe,0.26751158695359906,0.18854142347119848,0.051721522304897315,0.043421356896255384
10,6.0,0.88,0.6,4,1.0,0.0,stripe,0.24285524771571163,0.18239988469853746,0.0492803457491637,0.04270829950940888
10,6.0,0.88,0.6,5,1.0,0.0,stripe,0.25312893049547014,0.17693555299078545,0.05031192010800921,0.04206370799047386
10,6.0,0.88,0.6,6,0.4,1.0,spiral,0.2388323333093056,0.16905152997764822,0.04887047506514599,0.04111587649286443
10,6.0,0.88,0.7,1,1.0,0.2,spiral,0.2565165876593059,0.15817118040276207,0.050647466635489864,0.039770740551662104
10,6.0,0.88,0.7,2,0.0,1.0,stripe,0.2623522283627941,0.16610419494557924,0.05122033076453081,0.040755882390837675
10,6.0,0.88,0.7,3,1.0,0.0,stripe,0.27453255428519585,0.1756035275078796,0.05239585425252611,0.04190507457431374
10,6.0,0.88,0.7,4,1.0,0.2,spiral,0.2514317469715494,0.16062629446270899,0.05014297029211068,0.040078210347108685
10,6.0,0.88,0.7,5,0.2,1.0,spiral,0.25028095622133434,0.15311109664323577,0.050028087732926024,0.03912941306015665
10,6.0,0.88,0.7,6,1.0,0.2,spiral,0.2615160286203181,0.15865670436598328,0.051138637899372924,0.03983173412820276
10,6.0,1.0,0.0,1,1.0,1.0,Neel,0.5774802058071276,0.5774802058071276,0.07599211839441822,0.07599211839441822
10,6.0,1.0,0.0,2,0.8,1.0,spiral,0.5137440765880923,0.38501454387587514,0.07167594272753532,0.062049540197802844
10,6.0,1.0,0.0,3,1.0,1.0,Neel,0.5040876761235682,0.5040876761235682,0.07099913211607366,0.07099913211607366
10,6.0,1.0,0.0,4,0.8,1.0,spiral,0.5661131631088534,0.4075669376302896,0.0752404919646897,0.06384096941857083
10,6.0,1.0,0.0,5,1.0,1.0,Neel,0.4662079124430618,0.4662079124430618,0.06827941947930297,0.06827941947930297
10,6.0,1.0,0.0,6,0.8,1.0,spiral,0.5789612656054557,0.46801110154179354,0.07608950424371654,0.06841133689249125
10,6.0,1.0,0.1,1,1.0,1.0,Neel,0.4904467341816824,0.4904467341816824,0.07003190231470814,0.07003190231470814
10,6.0,1.0,0.1,2,0.8,1.0,spiral,0.4449206001974669,0.44220259014027247,0.06670236878833216,0.0664983150267939
10,6.0,1.0,0.1,3,1.0,1.0,Neel,0.5639435271768961,0.5639435271768961,0.07509617348286769,0.07509617348286769
10,6.0,1.0,0.1,4,1.0,0.8,spiral,0.47705363821565194,0.4388036655458504,0.0690690696488415,0.06624225732459986
10,6.0,1.0,0.1,5,1.0,1.0,Neel,0.6458467477088259,0.6458467477088259,0.08036459094083823,0.08036459094083823
10,6.0,1.0,0.1,6,1.0,0.8,spiral,0.5102406528628755,0.509201651510309,0.07143113136881393,0.0713583668191971
10,6.0,1.0,0.2,1,1.0,1.2,spiral,0.39558444253828334,0.32955991661425466,0.0628955040156515,0.05740730934421632
10,6.0,1.0,0.2,2,1.0,1.0,Neel,0.4246859606413847,0.4246859606413847,0.0651679338817324,0.0651679338817324
10,6.0,1.0,0.2,3,1.0,1.0,Neel,0.5133016626265482,0.5133016626265482,0.07164507398464658,0.07164507398464658
10,6.0,1.0,0.2,4,0.8,1.0,spiral,0.4273482647339171,0.35879685494694774,0.06537187963749529,0.0598996540012501
10,6.0,1.0,0.2,5,0.8,1.0,spiral,0.40137018849647293,0.3453328266520274,0.0633537835094695,0.05876502587866591
10,6.0,1.0,0.2,6,1.0,1.0,Neel,0.37723848911093205,0.37723848911093205,0.06141974349595837,0.06141974349595837
10,6.0,1.0,0.3,1,1.0,1.0,Neel,0.3941310071834002,0.3941310071834002,0.06277985402845408,0.06277985402845408
10,6.0,1.0,0.3,2,0.8,1.0,spiral,0.3870619340988287,0.3408281965412265,0.06221430173993989,0.058380493021318904
10,6.0,1.0,0.3,3,0.8,1.0,spiral,0.3606249786103338,0.32493403769284185,0.060052058966394636,0.057002985684334276
10,6.0,1.0,0.3,4,1.0,1.0,Neel,0.3989219214442835,0.3989219214442835,0.06316026610490835,0.06316026610490835
10,6.0,1.0,0.3,5,1.0,1.0,Neel,0.3927182661835701,0.3927182661835701,0.06266723754750723,0.06266723754750723
10,6.0,1.0,0.3,6,1.0,1.0,Neel,0.3803626438903811,0.3803626438903811,0.06167354731895848,0.06167354731895848
10,6.0,1.0,0.4,1,1.0,1.0,Neel,0.320288275211897,0.320288275211897,0.05659401692863805,0.05659401692863805
10,6.0,1.0,0.4,2,1.0,1.0,Neel,0.3289281638147947,0.3289281638147947,0.0573522592244451,0.0573522592244451
